id,price
0,6.342176719576732
1,8.51849819233549
2,9.380009493670888
3,7.777680384087794
4,8.952733644859808
5,8.27786904761905
6,7.025639705882352
7,6.838616901408452
8,6.4131162029459885
9,6.53940539325842
10,9.593475190839703
11,7.304512658227852
12,8.400119760479043
13,8.27786904761905
14,6.53940539325842
15,7.240724550898206
16,7.8637
17,6.53940539325842
18,9.279249999999994
19,9.146991853360488
20,6.6685
21,9.010549999999991
22,9.599252590673588
23,6.620555555555554
24,9.279249999999994
25,7.240724550898206
26,7.1666819787985885
27,9.599252590673588
28,8.107514450867043
29,8.51849819233549
30,6.766058903182146
31,8.364003961965127
32,8.51849819233549
33,6.342176719576732
34,9.665847058823532
35,8.400119760479043
36,9.247610062893084
37,7.65115573770492
38,9.279249999999994
39,9.599252590673588
40,9.247610062893084
41,8.496421568627452
42,7.1666819787985885
43,8.496421568627452
44,7.380272527472523
45,6.342176719576732
46,6.4131162029459885
47,9.599252590673588
48,8.9198595505618
49,8.51849819233549
50,7.541614864864868
51,7.125653846153847
52,7.744954545454551
53,7.777680384087794
54,6.961636363636364
55,6.766058903182146
56,8.830298126064736
57,9.279249999999994
58,6.53940539325842
59,6.91791666666667
60,7.421236842105266
61,8.364003961965127
62,6.53940539325842
63,7.777680384087794
64,7.777680384087794
65,7.493305949008493
66,9.279249999999994
67,7.777680384087794
68,7.721753521126764
69,8.107514450867043
70,9.593475190839703
71,6.620555555555554
72,6.53940539325842
73,7.871369109947634
74,6.506604166666665
75,6.53940539325842
76,6.53940539325842
77,9.279249999999994
78,6.563868131868134
79,7.721753521126764
80,7.8569873015873
81,6.539667447306793
82,8.298557930258728
83,6.961636363636364
84,8.22716666666667
85,6.53940539325842
86,7.240724550898206
87,6.911333333333333
88,7.871369109947634
89,8.06517894736842
90,6.288838000000011
91,8.51849819233549
92,7.132493273542607
93,6.766058903182146
94,9.146991853360488
95,8.107514450867043
96,6.53940539325842
97,8.27786904761905
98,6.620555555555554
99,6.342176719576732
100,8.830298126064736
101,6.53940539325842
102,6.53940539325842
103,8.952733644859808
104,9.47386086956522
105,8.400119760479043
106,8.364003961965127
107,8.195931818181817
108,6.766058903182146
109,6.342176719576732
110,7.493305949008493
111,8.696615384615379
112,9.599252590673588
113,6.4131162029459885
114,7.493305949008493
115,6.342176719576732
116,9.114162790697675
117,7.721753521126764
118,6.766058903182146
119,8.298557930258728
120,7.493305949008493
121,6.288838000000011
122,7.777680384087794
123,8.51849819233549
124,8.51849819233549
125,7.744954545454551
126,6.342176719576732
127,8.565666666666665
128,8.830298126064736
129,8.51849819233549
130,8.364003961965127
131,6.539667447306793
132,7.871369109947634
133,6.288838000000011
134,6.563868131868134
135,9.593475190839703
136,7.993659420289861
137,7.541614864864868
138,8.107514450867043
139,7.493305949008493
140,8.565666666666665
141,7.4887857142857115
142,8.684772908366531
143,6.811021806853581
144,6.4131162029459885
145,8.830298126064736
146,9.599252590673588
147,7.025639705882352
148,6.738691275167792
149,7.541614864864868
150,6.53940539325842
151,8.830298126064736
152,7.871369109947634
153,7.493305949008493
154,7.777680384087794
155,7.777680384087794
156,6.22671484375
157,9.010549999999991
158,6.342176719576732
159,6.766058903182146
160,8.364003961965127
161,6.288838000000011
162,7.8569873015873
163,6.766058903182146
164,7.102160621761659
165,6.766058903182146
166,8.364003961965127
167,8.01790286975718
168,6.4131162029459885
169,8.298557930258728
170,7.493305949008493
171,8.364003961965127
172,8.830298126064736
173,8.51849819233549
174,8.51849819233549
175,6.919042253521127
176,6.162919491525429
177,6.53940539325842
178,7.541614864864868
179,6.912875
180,8.51849819233549
181,6.766058903182146
182,7.3112375
183,7.493305949008493
184,8.946406249999999
185,7.086721311475412
186,6.738691275167792
187,8.51849819233549
188,6.162919491525429
189,6.22671484375
190,6.342176719576732
191,8.830298126064736
192,7.777680384087794
193,8.06517894736842
194,9.665847058823532
195,9.038525821596242
196,8.203648854961829
197,6.162919491525429
198,7.493305949008493
199,8.51849819233549
200,8.830298126064736
201,6.53940539325842
202,6.4131162029459885
203,8.952733644859808
204,8.364003961965127
205,6.838616901408452
206,7.993659420289861
207,6.53940539325842
208,6.342176719576732
209,9.47386086956522
210,8.615726342711
211,9.279249999999994
212,8.615726342711
213,6.738691275167792
214,8.113115000000006
215,6.620555555555554
216,6.766058903182146
217,7.744954545454551
218,7.540563829787236
219,6.288838000000011
220,6.53940539325842
221,7.304512658227852
222,8.107514450867043
223,7.541614864864868
224,6.342176719576732
225,9.146991853360488
226,6.53940539325842
227,8.107514450867043
228,6.22671484375
229,9.665847058823532
230,8.538557603686638
231,8.830298126064736
232,6.53940539325842
233,9.010549999999991
234,8.51849819233549
235,8.51849819233549
236,6.162919491525429
237,9.593475190839703
238,9.279249999999994
239,9.599252590673588
240,6.53940539325842
241,7.025639705882352
242,7.025639705882352
243,7.777680384087794
244,9.279249999999994
245,6.4131162029459885
246,8.298557930258728
247,8.364003961965127
248,8.113115000000006
249,6.766058903182146
250,6.53940539325842
251,7.777680384087794
252,6.162919491525429
253,9.279249999999994
254,9.380009493670888
255,8.51849819233549
256,6.288838000000011
257,6.162919491525429
258,9.380009493670888
259,7.721753521126764
260,6.53940539325842
261,8.51849819233549
262,6.162919491525429
263,7.132493273542607
264,8.51849819233549
265,9.146991853360488
266,6.766058903182146
267,8.684772908366531
268,6.811021806853581
269,9.247610062893084
270,8.830298126064736
271,8.696615384615379
272,7.493305949008493
273,6.961636363636364
274,7.493305949008493
275,6.53940539325842
276,7.1666819787985885
277,9.599252590673588
278,8.696615384615379
279,9.146991853360488
280,7.541614864864868
281,6.53940539325842
282,7.493305949008493
283,7.132493273542607
284,6.342176719576732
285,6.766058903182146
286,6.689454935622319
287,6.838616901408452
288,6.506604166666665
289,7.8569873015873
290,6.766058903182146
291,7.541614864864868
292,9.599252590673588
293,6.53940539325842
294,6.620555555555554
295,8.51849819233549
296,6.738691275167792
297,8.51849819233549
298,8.364003961965127
299,7.1666819787985885
300,8.830298126064736
301,7.125653846153847
302,6.904391666666668
303,8.830298126064736
304,6.4131162029459885
305,6.53940539325842
306,7.493305949008493
307,9.599252590673588
308,9.114162790697675
309,9.114162790697675
310,8.51849819233549
