id,price
0,6.247152173913045
1,8.375846491228073
2,9.506779661016942
3,7.897706521739131
4,8.149173228346458
5,6.995348837209306
6,6.863253561253574
7,6.468690765492085
8,6.468690765492085
9,9.59443762781187
10,7.230192513368988
11,8.400820512820507
12,8.16017613636364
13,6.594320851688708
14,7.197345132743363
15,7.642820224719104
16,6.468690765492085
17,9.301090909090915
18,9.093934579439255
19,6.665973684210527
20,9.03211471321695
21,9.169476833976834
22,7.197345132743363
23,7.148875
24,7.99523242630386
25,6.631386301369863
26,8.366532198371576
27,8.375846491228073
28,6.116866359447
29,9.225537313432836
30,7.6920878859857496
31,9.301090909090915
32,8.400820512820507
33,7.148875
34,8.400820512820507
35,7.4740249537892876
36,6.468690765492085
37,6.594320851688708
38,8.71113718411552
39,8.54429623430961
40,7.642820224719104
41,7.18911946902655
42,7.969339130434782
43,7.836225042301175
44,6.913508083140882
45,6.75305720572058
46,8.824102586206893
47,9.169476833976834
48,6.594320851688708
49,6.81056034482759
50,7.393269662921348
51,8.366532198371576
52,6.468690765492085
53,7.836225042301175
54,8.149173228346458
55,7.4740249537892876
56,9.169476833976834
57,7.830643326039387
58,8.16017613636364
59,9.59443762781187
60,6.665973684210527
61,6.594320851688708
62,8.003990566037732
63,6.631386301369863
64,6.594320851688708
65,6.594320851688708
66,9.169476833976834
67,6.665973684210527
68,7.6920878859857496
69,7.990303030303028
70,6.75305720572058
71,8.366532198371576
72,6.913508083140882
73,8.366532198371576
74,6.244868421052629
75,7.337157534246581
76,8.003990566037732
77,8.375846491228073
78,6.499052419354846
79,8.54429623430961
80,7.070473684210529
81,6.458687861271673
82,9.301492021276596
83,7.99523242630386
84,6.594320851688708
85,8.211333333333332
86,6.765707746478866
87,6.468690765492085
88,8.824102586206893
89,6.468690765492085
90,6.594320851688708
91,9.306697580645157
92,9.301492021276596
93,8.44122307692308
94,8.366532198371576
95,8.12353846153846
96,6.75305720572058
97,6.594320851688708
98,7.4740249537892876
99,8.5883243902439
100,6.468690765492085
101,7.4740249537892876
102,6.468690765492085
103,9.105682291666662
104,7.79903623188406
105,6.75305720572058
106,8.400820512820507
107,7.4740249537892876
108,6.468690765492085
109,7.836225042301175
110,8.375846491228073
111,8.375846491228073
112,7.7806763285024205
113,6.468690765492085
114,8.5514
115,8.824102586206893
116,8.375846491228073
117,8.366532198371576
118,6.75305720572058
119,7.836225042301175
120,6.331077922077924
121,6.665973684210527
122,9.59443762781187
123,7.99523242630386
124,7.642820224719104
125,8.11028431372549
126,7.4740249537892876
127,7.516852459016392
128,8.822301020408167
129,7.015425587467366
130,6.468690765492085
131,8.824102586206893
132,6.995348837209306
133,6.863253561253574
134,7.642820224719104
135,6.468690765492085
136,8.824102586206893
137,7.836225042301175
138,7.4740249537892876
139,8.003990566037732
140,6.116866359447
141,9.03211471321695
142,6.247152173913045
143,6.862228037383177
144,7.830643326039387
145,6.631386301369863
146,7.138660493827163
147,6.862228037383177
148,8.366532198371576
149,7.990303030303028
150,6.468690765492085
151,8.400820512820507
152,7.610005934718104
153,8.366532198371576
154,8.824102586206893
155,8.54429623430961
156,8.54429623430961
157,7.070473684210529
158,6.235878571428574
159,6.244868421052629
160,7.642820224719104
161,8.54429623430961
162,6.75305720572058
163,7.4740249537892876
164,8.822301020408167
165,7.230192513368988
166,6.626667876588033
167,8.54429623430961
168,6.0939777777777815
169,6.244868421052629
170,6.116866359447
171,7.836225042301175
172,8.085426829268297
173,8.93663157894737
174,8.211333333333332
175,6.235878571428574
176,7.4740249537892876
177,8.54429623430961
178,8.824102586206893
179,6.594320851688708
180,6.468690765492085
181,9.169476833976834
182,8.366532198371576
183,6.665973684210527
184,7.99523242630386
185,6.468690765492085
186,6.247152173913045
187,9.301492021276596
188,8.577483443708603
189,9.169476833976834
190,8.577483443708603
191,6.626667876588033
192,8.085426829268297
193,6.890333333333333
194,6.631386301369863
195,7.7806763285024205
196,6.499052419354846
197,6.468690765492085
198,7.230192513368988
199,7.99523242630386
200,7.642820224719104
201,6.594320851688708
202,9.093934579439255
203,6.377540268456383
204,7.99523242630386
205,6.244868421052629
206,8.5883243902439
207,6.594320851688708
208,9.03211471321695
209,8.54429623430961
210,8.54429623430961
211,6.235878571428574
212,9.59443762781187
213,9.169476833976834
214,6.468690765492085
215,6.995348837209306
216,6.995348837209306
217,7.836225042301175
218,9.169476833976834
219,6.468690765492085
220,8.213786956521739
221,8.366532198371576
222,8.320263888888887
223,6.75305720572058
224,6.594320851688708
225,7.836225042301175
226,6.331077922077924
227,9.301090909090915
228,9.306697580645157
229,8.54429623430961
230,6.75305720572058
231,9.506779661016942
232,7.6920878859857496
233,6.244868421052629
234,8.54429623430961
235,6.235878571428574
236,7.015425587467366
237,8.54429623430961
238,9.301492021276596
239,6.862228037383177
240,8.822301020408167
241,6.913508083140882
242,9.03211471321695
243,8.824102586206893
244,8.691976666666667
245,7.4740249537892876
246,7.015425587467366
247,7.4740249537892876
248,6.468690765492085
249,7.235139175257729
250,9.52254237288136
251,8.5883243902439
252,9.301492021276596
253,7.511248554913301
254,6.468690765492085
255,7.4740249537892876
256,7.015425587467366
257,6.594320851688708
258,6.75305720572058
259,6.75305720572058
260,6.765707746478866
261,6.631386301369863
262,7.990303030303028
263,6.75305720572058
264,7.642820224719104
265,6.468690765492085
266,6.765707746478866
267,8.54429623430961
268,6.626667876588033
269,8.54429623430961
270,8.366532198371576
271,7.148875
272,8.824102586206893
273,7.18911946902655
274,7.015425587467366
275,8.824102586206893
276,6.468690765492085
277,6.468690765492085
278,7.4740249537892876
279,9.105682291666662
280,9.105682291666662
281,8.54429623430961
282,6.468690765492085
283,6.626667876588033
284,8.400820512820507
285,8.822301020408167
286,8.231166666666667
287,6.468690765492085
288,6.468690765492085
289,6.594320851688708
290,8.400820512820507
291,8.44122307692308
292,6.468690765492085
293,9.105682291666662
294,8.366532198371576
295,6.594320851688708
296,9.306697580645157
297,7.015425587467366
298,6.499052419354846
299,6.468690765492085
300,8.44122307692308
301,8.107917647058828
302,6.862228037383177
303,6.665973684210527
304,6.468690765492085
305,8.366532198371576
306,8.44122307692308
307,7.148875
308,9.093934579439255
309,7.642820224719104
310,6.863253561253574
311,8.375846491228073
312,6.983529411764706
313,7.4740249537892876
314,7.6920878859857496
315,6.468690765492085
316,8.269351063829786
317,6.765707746478866
318,7.830643326039387
319,8.366532198371576
320,8.54429623430961
321,9.301492021276596
322,7.642820224719104
323,8.269351063829786
324,7.604666666666667
325,8.366532198371576
326,7.4740249537892876
327,8.54429623430961
328,7.830643326039387
329,8.320263888888887
330,6.468690765492085
331,6.468690765492085
332,9.169476833976834
333,7.148875
334,6.468690765492085
335,7.197345132743363
336,8.577483443708603
337,8.54429623430961
338,7.516852459016392
339,8.824102586206893
340,8.54429623430961
341,8.824102586206893
342,6.330232142857143
343,6.594320851688708
344,8.824102586206893
345,9.093934579439255
346,6.765707746478866
347,6.594320851688708
348,6.116866359447
349,8.085426829268297
350,8.824102586206893
351,6.499052419354846
352,9.567626666666664
353,6.499052419354846
354,6.594320851688708
